Brood_Year,Nwr_Population_Name,Number_Of_Spawners,Fracwild,Wild_Spawners,Wild_Spawners_Prev_Yr,Wild_Spawners_Two_Yrs_Prior,Wild_Spawners_Three_Yrs_Prior,Predicted_Wild_Spawners,Hatchery_Spawners
1951,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1761.0,1.0,1761.0,1024.0,1938.0,18.15,1436.126194587391,0.0
1953,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2920.0,1.0,2920.0,3574.0,1761.0,1024.0,2045.828960765755,0.0
1954,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,3054.0,1.0,3054.0,2920.0,3574.0,1761.0,2658.074000426358,0.0
1955,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,5856.0,1.0,5856.0,3054.0,2920.0,3574.0,2522.0525423105964,0.0
1956,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1728.0,1.0,1728.0,5856.0,3054.0,2920.0,3232.0314003101767,0.0
1957,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,6267.0,1.0,6267.0,1728.0,5856.0,3054.0,3357.1601000760156,0.0
1958,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1399.0,1.0,1399.0,6267.0,1728.0,5856.0,2951.4354923086275,0.0
1959,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,965.0,1.0,965.0,1399.0,6267.0,1728.0,3372.466177762284,0.0
1960,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2710.0,1.0,2710.0,965.0,1399.0,6267.0,1533.7302120331556,0.0
1961,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1854.0,1.0,1854.0,2710.0,965.0,1399.0,1530.3773649098284,0.0
1962,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2081.0,1.0,2081.0,1854.0,2710.0,965.0,2003.386003921056,0.0
1963,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1116.0,1.0,1116.0,591.68,2081.0,1854.0,1484.63517112295,0.0
1964,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2097.0,1.0,2097.0,1116.0,591.68,2081.0,1022.5356690181792,0.0
1965,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1586.0,1.0,1586.0,2097.0,1116.0,591.68,1397.8317348476305,0.0
1966,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1871.0,1.0,1871.0,1586.0,2097.0,1116.0,1697.0428902683416,0.0
1967,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1804.0,1.0,1804.0,1871.0,1586.0,2097.0,1612.145289077192,0.0
1968,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2022.0,1.0,2022.0,1804.0,1871.0,1586.0,1684.0592051994652,0.0
1969,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2534.0,1.0,2534.0,2022.0,1804.0,1871.0,1725.6973467968899,0.0
1970,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1477.0,1.0,1477.0,2534.0,2022.0,1804.0,1936.5922525504427,0.0
1971,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,3071.0,1.0,3071.0,1477.0,2534.0,2022.0,1895.1178301156542,0.0
1972,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2819.0,1.0,2819.0,3071.0,1477.0,2534.0,1886.7297547423816,0.0
1973,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,4363.0,1.0,4363.0,2819.0,3071.0,1477.0,2414.424533939423,0.0
1974,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2324.0,1.0,2324.0,4363.0,2819.0,3071.0,2777.0184492265307,0.0
1975,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1250.0,1.0,1250.0,2324.0,4363.0,2819.0,2886.795867845599,0.0
1976,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1065.0,1.0,1065.0,1250.0,2324.0,4363.0,1877.9348339835356,0.0
1977,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1200.0,1.0,1200.0,1065.0,1250.0,2324.0,1289.4857814475795,0.0
1978,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,3482.0,1.0,3482.0,1200.0,1065.0,1250.0,1191.0080992357152,0.0
1979,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,436.0,1.0,436.0,3482.0,1200.0,1065.0,1798.0904330938877,0.0
1980,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,336.0,1.0,336.0,436.0,3482.0,1200.0,1979.1936881089975,0.0
1981,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,831.0,1.0,831.0,336.0,436.0,3482.0,841.4097752797221,0.0
1982,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1082.0,1.0,1082.0,831.0,336.0,436.0,761.7615452094185,0.0
1983,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,797.0,1.0,797.0,1082.0,831.0,336.0,1018.8159389225342,0.0
1984,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,948.0,1.0,948.0,797.0,1082.0,831.0,1076.454399557645,0.0
1985,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1592.0,0.92,1464.64,948.0,797.0,1082.0,1011.4842353408235,127.35999999999994
1986,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,769.0,0.94,722.86,1464.64,948.0,797.0,1184.853888854028,46.14000000000004
1987,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,503.0,0.9,452.7,722.86,1464.64,948.0,1219.371708243415,50.29999999999999
1988,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,704.0,0.85,598.4,452.7,722.86,1464.64,879.6688661207263,105.60000000000002
1989,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,347.0,0.73,253.31,598.4,452.7,722.86,766.901156542184,93.69000000000001
1990,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,387.0,0.51,197.37,253.31,598.4,452.7,726.6172816318358,189.63
1991,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,493.0,0.45,221.85,197.37,253.31,598.4,580.7572085516774,271.15000000000003
1992,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,758.0,0.24,181.92,221.85,197.37,253.31,545.8785329506381,576.08
1993,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1106.0,0.39,431.34,181.92,221.85,197.37,542.9992191189074,674.66
1994,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,258.0,0.56,144.48,431.34,181.92,221.85,589.5654094117514,113.51999999999998
1995,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,313.0,0.56,175.28,144.48,431.34,181.92,617.8159387558144,137.71999999999997
1996,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,386.0,0.76,293.36,175.28,144.48,431.34,522.3969229865852,92.64
1997,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,469.0,0.35,164.15,293.36,175.28,144.48,548.7920048409491,304.85
1998,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,387.0,0.47,181.89,164.15,293.36,175.28,566.4195492030503,205.11
1999,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,864.0,0.5,432.0,181.89,164.15,293.36,524.6959268960261,432.0
2000,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1277.0,0.49,625.73,432.0,181.89,164.15,586.6643944128172,651.27
2001,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2282.0,0.51,1163.82,625.73,432.0,181.89,736.6400367984463,1118.18
2002,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2875.0,0.38,1092.5,1163.82,625.73,432.0,960.9017100705174,1782.5
2003,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2811.0,0.51,1433.61,1092.5,1163.82,625.73,1171.5391398619909,1377.3899999999999
2004,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1462.0,0.35,511.7,1433.61,1092.5,1163.82,1255.1407918220184,950.3000000000001
2005,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,748.0,0.35,261.8,511.7,1433.61,1092.5,1162.4240474563194,486.2
2006,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,727.0,0.31,225.37,261.8,511.7,1433.61,745.464897552677,501.62999999999994
2007,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,737.0,0.21,154.77,225.37,261.8,511.7,586.5090418789486,582.23
2008,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1996.0,0.14,279.44,154.77,225.37,261.8,541.1438866363736,1716.56
2009,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,1962.0,0.22,431.64,279.44,154.77,225.37,541.3326927676814,1530.3600000000001
2010,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2743.0,0.27,740.61,130.8,458.25,7009.78,986.4366594541907,2002.3899999999999
2011,Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem,2266.0,0.39,883.74,134.2,585.9,11234.31,1262.3947116382217,1382.26
