Name,Height,Capacity (MW),Province/State(s),Coordinates,Year of completion,Owner,Reservoir formed,Stream
Jackson Lake Dam,65.5 ft (20.0 m)[28],0,Wyoming,43°51′30″N 110°35′24″W﻿ / ﻿43.85833°N 110.59000°W,1911 / 1916 / 1989[n 3],USBR,Jackson Lake,Snake River
Palisades Dam,270 ft (82 m)[29],176.6[29],Idaho,43°19′59″N 111°12′12″W﻿ / ﻿43.33306°N 111.20333°W,1957,USBR,Palisades Reservoir,Snake River
Gem State Dam,40 ft (12 m),22.6[30],Idaho,43°25′19″N 112°06′08″W﻿ / ﻿43.42194°N 112.10222°W,1982,City of Idaho Falls,,Snake River
American Falls Dam,104 ft (32 m)[31],112.4[32],Idaho,42°46′43″N 112°52′35″W﻿ / ﻿42.77861°N 112.87639°W,1927 / 1978[n 4],USBR,American Falls Reservoir,Snake River
Minidoka Dam,86 ft (26 m)[33],28.5[33],Idaho,42°40′10″N 113°29′03″W﻿ / ﻿42.66944°N 113.48417°W,1909-1942[33],USBR,Lake Walcott,Snake River
Milner Dam,38 ft (12 m)[34],59.5[35],Idaho,42°31′30″N 114°00′35″W﻿ / ﻿42.52500°N 114.00972°W,1905,"Milner Dam, Inc.",Milner Lake,Snake River
Twin Falls Dam,25 ft (7.6 m)[n 5],52.9[36],Idaho,42°35′21″N 114°21′20″W﻿ / ﻿42.58917°N 114.35556°W,1935 / 1995[n 6],Idaho Power Company,Twin Falls Reservoir[n 5],Snake River
Shoshone Falls Dam,16 ft (4.9 m)[37],64[38],Idaho,42°35′47″N 114°24′04″W﻿ / ﻿42.59639°N 114.40111°W,1907[38],Idaho Power Company,Shoshone Falls Reservoir,Snake River
Upper Salmon Falls Dam,18 ft (5.5 m)[n 5],34.5[35],Idaho,42°45′59″N 114°53′45″W﻿ / ﻿42.76639°N 114.89583°W,1937 / 1947[n 7],Idaho Power Company,Upper Salmon Falls Reservoir[n 5],Snake River
Lower Salmon Falls Dam,38 ft (12 m)[39],60[35],Idaho,42°50′30″N 114°54′54″W﻿ / ﻿42.84167°N 114.91500°W,1910 / 1949[n 8],Idaho Power Company,Lower Salmon Falls Reservoir,Snake River
Bliss Dam,84 ft (26 m)[39],75[35],Idaho,42°54′49″N 115°04′16″W﻿ / ﻿42.91361°N 115.07111°W,1950,Idaho Power Company,Bliss Reservoir,Snake River
C. J. Strike Dam,115 ft (35 m),82.8[40],Idaho,42°56′51″N 115°58′31″W﻿ / ﻿42.94750°N 115.97528°W,1952[40],Idaho Power Company,C. J. Strike Reservoir,Snake River
Swan Falls Dam,107 ft (33 m),25[n 9],Idaho,43°14′35″N 116°22′46″W﻿ / ﻿43.24306°N 116.37944°W,1901,Idaho Power Company,Swan Falls Reservoir[n 5],Snake River
Brownlee Dam,420 ft (130 m)[43],585[44],Idaho /   Oregon border,44°50′13″N 116°54′03″W﻿ / ﻿44.83694°N 116.90083°W,1959 / 1980[n 10],Idaho Power Company,Brownlee Reservoir,Snake River
Oxbow Dam,175 ft (53 m)[45],220[46],Idaho /   Oregon border,44°58′15″N 116°50′07″W﻿ / ﻿44.97083°N 116.83528°W,1961,Idaho Power Company,Oxbow Reservoir,Snake River
Hells Canyon Dam,330 ft (100 m)[47],450[48],Idaho /   Oregon border,45°14′34″N 116°42′05″W﻿ / ﻿45.24278°N 116.70139°W,1967,Idaho Power Company,Hells Canyon Reservoir,Snake River
Lower Granite Dam,181 ft (55 m)[49],932[50],Washington,46°39′40″N 117°25′41″W﻿ / ﻿46.66111°N 117.42806°W,1975 / 1987 [n 11],USACE,Lower Granite Lake,Snake River
Little Goose Dam,253 ft (77 m)[52],932[53],Washington,46°35′13″N 118°01′40″W﻿ / ﻿46.58694°N 118.02778°W,1970,USACE,Lake Bryan,Snake River
Lower Monumental Dam,152 ft (46 m)[54],930[55],Washington,46°33′48″N 118°32′20″W﻿ / ﻿46.56333°N 118.53889°W,1969,USACE,Lake Herbert G. West,Snake River
Ice Harbor Dam,213 ft (65 m)[56],693[57],Washington,46°14′58″N 118°52′47″W﻿ / ﻿46.24944°N 118.87972°W,1961 / 1976 [n 12],USACE,Lake Sacajawea,Snake River
